image_shown,OS,image_selection.stopped,mouse_3.y,instructions.stopped,trials.thisIndex,key_resp_2.rt,expName,trial.started,key_resp_2.keys,image1_location,consent_form.started,image2_location,date,key_resp_3.keys,participant,blank_screen.stopped,mouse_2.clicked_name,welcome.started,mouse_2.midButton,consent_form.stopped,frameRate,__session,mouse_3.midButton,__experimentName,trial.stopped,condition,key_resp_2.duration,psychopyVersion,trials.thisRepN,mouse_2.x,trials.thisN,mouse.midButton,prompt1,finished_experiment.stopped,key_resp.keys,mouse_3.rightButton,key_resp.rt,mouse_3.x,key_resp.duration,audio_prompt,image_to_select1,trials.ran,image2_label,__participant,mouse.leftButton,blank_screen.started,mouse_2.rightButton,mouse_3.leftButton,image_to_select2,mouse.x,mouse_3.time,instructions.started,audio_text,finished_experiment.started,mouse_2.y,image1_label,mouse_2.leftButton,text1,trials.thisTrialN,__datetime,key_resp_3.rt,image_selection.started,mouse.rightButton,mouse.y,welcome.stopped,session
﻿known_objects/cup.png,MacIntel,6.114000000000001,,,1,,Metalinguistic Conjunctives,0.0032000000476841706,,left,,right,2024-05-17_15h37.31.532,,ashton,6.613399999856949,image_3,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,3.630200000047683,or,,2024.1.4,0,0.4242697010869565,0,0,Choose the hane.,,,,,,,audio/audio_prompt/amp_normed/Cup_or_Hane.wav,NOUN-2-600DPI/2003-600.jpg,1,cup,PARTICIPANT,1,6.11439999985695,0,,known_objects/cup.png,-0.026736582880434782,,,audio/audio_text/amp_normed/Cup_or_Hane.wav,,0.023263417119565217,hane,1,This is a cup or a hane.,0,2024-05-17_15h37.21.772,,3.6307000000476854,0,-0.03208220108695652,,001
﻿NOUN-2-600DPI/2007-600.jpg,MacIntel,11.963299999952316,,,3,,Metalinguistic Conjunctives,6.614799999952314,,left,,right,2024-05-17_15h37.31.532,,ashton,12.463200000047681,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,8.980200000047684,label,,2024.1.4,0,-0.4688688858695652,1,0,Choose the wupt.,,,,,,,audio/audio_prompt/amp_normed/Wupt.wav,NOUN-2-600DPI/2007-600.jpg,1,headphones,PARTICIPANT,1,11.9635,0,,known_objects/headphones.png,0.016257642663043477,,,audio/audio_text/amp_normed/Wupt.wav,,0.012678328804347825,wupt,1,This is a wupt.,1,2024-05-17_15h37.21.772,,8.9805,0,0.02834578804347826,,001
﻿known_objects/baseball.png,MacIntel,18.063200000047683,,,0,,Metalinguistic Conjunctives,12.463999999999999,,left,,right,2024-05-17_15h37.31.532,,ashton,18.563,image_3,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,15.713099999904632,and,,2024.1.4,0,0.5025985054347826,2,0,Choose the beag.,,,,,,,audio/audio_prompt/amp_normed/Baseball_and_Beag.wav,NOUN-2-600DPI/2015-600.jpg,1,baseball,PARTICIPANT,1,18.063299999952317,0,,known_objects/baseball.png,0.032167119565217395,,,audio/audio_text/amp_normed/Baseball_and_Beag.wav,,-0.03268936820652174,beag,1,This is a baseball and a beag.,2,2024-05-17_15h37.21.772,,15.71339999985695,0,-0.029780910326086957,,001
﻿known_objects/car.png,MacIntel,24.647200000047686,,,2,,Metalinguistic Conjunctives,18.563799999952316,,right,,left,2024-05-17_15h37.31.532,,ashton,25.14639999985695,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,22.47970000004769,not,,2024.1.4,0,-0.49001783288043477,3,0,Choose the zav.,,,,,,,audio/audio_prompt/amp_normed/Car_not_Zav.wav,NOUN-2-600DPI/2005-600.jpg,1,car,PARTICIPANT,1,24.64729999995232,0,,known_objects/car.png,0.041469938858695654,,,audio/audio_text/amp_normed/Car_not_Zav.wav,,0.010776154891304348,zav,1,"This is a car, not a zav.",3,2024-05-17_15h37.21.772,,22.47989999985695,0,0.046085258152173916,,001
﻿known_objects/clock.png,MacIntel,30.113099999904637,,,5,,Metalinguistic Conjunctives,25.147099999904636,,left,,right,2024-05-17_15h37.31.532,,ashton,30.613000000000003,image_3,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,28.196200000047686,or,,2024.1.4,0,-0.43845533288043476,4,0,Choose the dite.,,,,,,,audio/audio_prompt/amp_normed/Clock_or_Dite.wav,NOUN-2-600DPI/2013-600.jpg,1,clock,PARTICIPANT,1,30.11329999995232,0,,known_objects/clock.png,0.031148097826086955,,,audio/audio_text/amp_normed/Clock_or_Dite.wav,,-0.008627717391304348,dite,1,This is a clock or a dite.,4,2024-05-17_15h37.21.772,,28.196399999856954,0,0.028630264945652174,,001
﻿known_objects/camera.png,MacIntel,35.62970000004769,,,9,,Metalinguistic Conjunctives,30.613599999904633,,right,,left,2024-05-17_15h37.31.532,,ashton,36.12950000000001,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,33.16320000004768,mutual_ex,,2024.1.4,0,-0.5011251698369565,5,0,Choose the hux.,,,,,,,audio/audio_prompt/amp_normed/Camera.wav,NOUN-2-600DPI/2041-600.jpg,1,camera,PARTICIPANT,1,35.629899999856946,0,,known_objects/camera.png,0.022613790760869567,,,audio/audio_text/amp_normed/Camera.wav,,-0.006385869565217392,hux,1,This is a camera.,5,2024-05-17_15h37.21.772,,33.1635,0,-0.03930876358695652,,001
﻿known_objects/backpack.png,MacIntel,43.16270000004769,,,6,,Metalinguistic Conjunctives,36.13009999990463,,left,,right,2024-05-17_15h37.31.532,,ashton,43.66309999990463,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,39.94620000004768,not,,2024.1.4,0,0.48268087635869567,6,0,Choose the pank.,,,,,,,audio/audio_prompt/amp_normed/Backpack_not_Pank.wav,NOUN-2-600DPI/2014-600.jpg,1,backpack,PARTICIPANT,1,43.16279999995231,0,,known_objects/backpack.png,-0.060895040760869566,,,audio/audio_text/amp_normed/Backpack_not_Pank.wav,,-0.019794497282608695,pank,1,"This is a backpack, not a pank.",6,2024-05-17_15h37.21.772,,39.94639999985695,0,-0.005430536684782609,,001
﻿known_objects/phone.png,MacIntel,49.04609999990464,,,8,,Metalinguistic Conjunctives,43.66359999990463,,left,,right,2024-05-17_15h37.31.532,,ashton,49.54529999995232,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,46.396099999904635,mutual_ex,,2024.1.4,0,-0.4675399116847826,7,0,Choose the bem.,,,,,,,audio/audio_prompt/amp_normed/Phone.wav,NOUN-2-600DPI/2030-600.jpg,1,phone,PARTICIPANT,1,49.046399999856945,0,,known_objects/phone.png,0.014538043478260869,,,audio/audio_text/amp_normed/Phone.wav,,-0.010508661684782608,bem,1,This is a phone.,7,2024-05-17_15h37.21.772,,46.39629999995232,0,0.03784391983695652,,001
﻿NOUN-2-600DPI/2017-600.jpg,MacIntel,53.929399999856955,,,7,,Metalinguistic Conjunctives,49.54589999985696,,right,,left,2024-05-17_15h37.31.532,,ashton,54.42939999985694,image_2,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,51.745899999856945,label,,2024.1.4,0,-0.45576596467391306,8,0,Choose the Jang.,,,,,,,audio/audio_prompt/amp_normed/Jang.wav,NOUN-2-600DPI/2017-600.jpg,1,wrench,PARTICIPANT,1,53.929500000000004,0,,known_objects/wrench.png,0.00567680027173913,,,audio/audio_text/amp_normed/Jang.wav,,-0.015115489130434782,jang,1,This is a jang.,8,2024-05-17_15h37.21.772,,51.74600000000001,0,0.00399116847826087,,001
﻿known_objects/lamp.png,MacIntel,59.179299999952306,,,4,,Metalinguistic Conjunctives,54.42989999985694,,right,,left,2024-05-17_15h37.31.532,,ashton,59.679299999952306,image_3,,0,,59.88023952095548,001,,metalinguistic_conjunctives_final,57.14599999999999,and,,2024.1.4,0,-0.49244650135869567,9,0,Choose the fimp.,,,,,,,audio/audio_prompt/amp_normed/Lamp_and_Fimp.wav,NOUN-2-600DPI/2010-600.jpg,1,lamp,PARTICIPANT,1,59.17939999985694,0,,known_objects/lamp.png,0.0010402513586956522,,,audio/audio_text/amp_normed/Lamp_and_Fimp.wav,,-0.03679942255434782,fimp,1,This is a lamp and a fimp.,9,2024-05-17_15h37.21.772,,57.14620000004767,0,-0.020193614130434783,,001
﻿,MacIntel,,,,,,Metalinguistic Conjunctives,,,,,,2024-05-17_15h37.31.532,,ashton,,,,,,59.88023952095548,001,,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,61.412099999904626,return,,1.679000000000002,,,,,,,PARTICIPANT,,,,,,,,,,59.68009999990463,,,,,,2024-05-17_15h37.21.772,,,,,,001
﻿known_objects/camera.png,MacIntel,14.366799999998875,,,9,,Metalinguistic Conjunctives,0.0047999999988803665,,right,,left,2024-05-22_12h57.21.491,,sdf,14.856299999998896,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,9.511599999999618,mutual_ex,,2024.1.4,0,-0.5172231038411458,0,0,Choose the hux.,,,,,,,audio/audio_prompt/amp_normed/Camera.wav,NOUN-2-600DPI/2041-600.jpg,1,camera,PARTICIPANT,1,14.367099999999624,0,,known_objects/camera.png,0.21527659098307292,,,audio/audio_text/amp_normed/Camera.wav,,-0.0020827399359809027,hux,1,This is a camera.,0,2024-05-22_12h54.44.746,,9.511799999998885,0,-0.23209754096137153,,001
﻿known_objects/cup.png,MacIntel,22.306099999999617,,,1,,Metalinguistic Conjunctives,14.857,,left,,right,2024-05-22_12h57.21.491,,sdf,22.806299999998885,image_3,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,19.205299999998886,or,,2024.1.4,0,-0.4808585272894965,1,0,Choose the hane.,,,,,,,audio/audio_prompt/amp_normed/Cup_or_Hane.wav,NOUN-2-600DPI/2003-600.jpg,1,cup,PARTICIPANT,1,22.30619999999925,0,,known_objects/cup.png,0.020444403754340278,,,audio/audio_text/amp_normed/Cup_or_Hane.wav,,0.016118706597222223,hane,1,This is a cup or a hane.,1,2024-05-22_12h54.44.746,,19.205400000000367,0,-0.31137432522243924,,001
﻿known_objects/backpack.png,MacIntel,29.188799999998878,,,6,,Metalinguistic Conjunctives,22.806599999999634,,left,,right,2024-05-22_12h57.21.491,,sdf,29.688799999998878,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,27.272099999999625,not,,2024.1.4,0,-0.3810548570421007,2,0,Choose the pank.,,,,,,,audio/audio_prompt/amp_normed/Backpack_not_Pank.wav,NOUN-2-600DPI/2014-600.jpg,1,backpack,PARTICIPANT,1,29.188900000000388,0,,known_objects/backpack.png,0.07776099310980902,,,audio/audio_text/amp_normed/Backpack_not_Pank.wav,,-0.03559917873806424,pank,1,"This is a backpack, not a pank.",2,2024-05-22_12h54.44.746,,27.272299999998893,0,-0.2876264784071181,,001
﻿NOUN-2-600DPI/2007-600.jpg,MacIntel,33.67279999999889,,,3,,Metalinguistic Conjunctives,29.689099999999627,,left,,right,2024-05-22_12h57.21.491,,sdf,34.17269999999925,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,32.03959999999964,label,,2024.1.4,0,-0.4302244398328993,3,0,Choose the wupt.,,,,,,,audio/audio_prompt/amp_normed/Wupt.wav,NOUN-2-600DPI/2007-600.jpg,1,headphones,PARTICIPANT,1,33.67290000000037,0,,known_objects/headphones.png,0.06753743489583333,,,audio/audio_text/amp_normed/Wupt.wav,,-0.10047611660427518,wupt,1,This is a wupt.,3,2024-05-22_12h54.44.746,,32.03969999999924,0,-0.32025587293836805,,001
﻿known_objects/phone.png,MacIntel,40.1225,,,8,,Metalinguistic Conjunctives,34.173,,right,,left,2024-05-22_12h57.21.491,,sdf,40.62319999999926,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,37.588900000000365,mutual_ex,,2024.1.4,0,-0.4416531032986111,4,0,Choose the bem.,,,,,,,audio/audio_prompt/amp_normed/Phone.wav,NOUN-2-600DPI/2030-600.jpg,1,phone,PARTICIPANT,1,40.122599999999636,0,,known_objects/phone.png,0.007308451334635416,,,audio/audio_text/amp_normed/Phone.wav,,-0.07104165818956164,bem,1,This is a phone.,4,2024-05-22_12h54.44.746,,37.589,0,-0.2979133605957031,,001
﻿known_objects/clock.png,MacIntel,47.073499999999996,,,5,,Metalinguistic Conjunctives,40.62329999999889,,right,,left,2024-05-22_12h57.21.491,,sdf,47.57309999999964,image_3,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,45.122799999998875,or,,2024.1.4,0,-0.40963829888237846,5,0,Choose the dite.,,,,,,,audio/audio_prompt/amp_normed/Clock_or_Dite.wav,NOUN-2-600DPI/2013-600.jpg,1,clock,PARTICIPANT,1,47.07369999999926,0,,known_objects/clock.png,0.10423414442274305,,,audio/audio_text/amp_normed/Clock_or_Dite.wav,,-0.07337205674913194,dite,1,This is a clock or a dite.,5,2024-05-22_12h54.44.746,,45.122900000000385,0,-0.36048143174913194,,001
﻿known_objects/lamp.png,MacIntel,55.090599999999625,,,4,,Metalinguistic Conjunctives,47.57319999999925,,right,,left,2024-05-22_12h57.21.491,,sdf,55.589699999999254,image_3,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,51.3895,and,,2024.1.4,0,-0.3500194973415799,6,0,Choose the fimp.,,,,,,,audio/audio_prompt/amp_normed/Lamp_and_Fimp.wav,NOUN-2-600DPI/2010-600.jpg,1,lamp,PARTICIPANT,1,55.09069999999926,0,,known_objects/lamp.png,0.13925221761067708,,,audio/audio_text/amp_normed/Lamp_and_Fimp.wav,,-0.10907135009765626,fimp,1,This is a lamp and a fimp.,6,2024-05-22_12h54.44.746,,51.38959999999963,0,-0.35062594943576386,,001
﻿known_objects/baseball.png,MacIntel,61.056599999999634,,,0,,Metalinguistic Conjunctives,55.59669999999926,,left,,right,2024-05-22_12h57.21.491,,sdf,61.55669999999927,image_3,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,59.49029999999888,and,,2024.1.4,0,-0.40379638671875,7,0,Choose the beag.,,,,,,,audio/audio_prompt/amp_normed/Baseball_and_Beag.wav,NOUN-2-600DPI/2015-600.jpg,1,baseball,PARTICIPANT,1,61.056599999999634,0,,known_objects/baseball.png,0.08403744167751737,,,audio/audio_text/amp_normed/Baseball_and_Beag.wav,,-0.06498506334092882,beag,1,This is a baseball and a beag.,7,2024-05-22_12h54.44.746,,59.49040000000036,0,-0.11963365342881944,,001
﻿NOUN-2-600DPI/2017-600.jpg,MacIntel,65.0735,,,7,,Metalinguistic Conjunctives,61.55690000000038,,left,,right,2024-05-22_12h57.21.491,,sdf,65.57329999999888,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,63.75649999999999,label,,2024.1.4,0,-0.3877460055881076,8,0,Choose the Jang.,,,,,,,audio/audio_prompt/amp_normed/Jang.wav,NOUN-2-600DPI/2017-600.jpg,1,wrench,PARTICIPANT,1,65.0735,0,,known_objects/wrench.png,0.028643798828125,,,audio/audio_text/amp_normed/Jang.wav,,-0.06760508219401042,jang,1,This is a jang.,8,2024-05-22_12h54.44.746,,63.75649999999999,0,-0.08514624701605902,,001
﻿known_objects/car.png,MacIntel,72.39019999999925,,,2,,Metalinguistic Conjunctives,65.5735,,left,,right,2024-05-22_12h57.21.491,,sdf,72.89040000000037,image_2,,0,,60.24096385550618,001,,metalinguistic_conjunctives_final,70.74100000000001,not,,2024.1.4,0,-0.3708246866861979,9,0,Choose the zav.,,,,,,,audio/audio_prompt/amp_normed/Car_not_Zav.wav,NOUN-2-600DPI/2005-600.jpg,1,car,PARTICIPANT,1,72.39029999999889,0,,known_objects/car.png,0.010751512315538194,,,audio/audio_text/amp_normed/Car_not_Zav.wav,,-0.02697482638888889,zav,1,"This is a car, not a zav.",9,2024-05-22_12h54.44.746,,70.74100000000001,0,-0.10965177747938368,,001
﻿,MacIntel,,,,,,Metalinguistic Conjunctives,,,,,,2024-05-22_12h57.21.491,,sdf,,,,,,60.24096385550618,001,,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,77.15809999999962,return,,4.246200000001124,,,,,,,PARTICIPANT,,,,,,,,,,72.89090000000039,,,,,,2024-05-22_12h54.44.746,,,,,,001
﻿,MacIntel,,,,,1.88279999995234,Metalinguistic Conjunctives,,return,,,,2024-06-18_22h14.25.577,,ashton,,,0.00040000009536811376,,,60.240963855400565,001,,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,,,,,,,,,,,PARTICIPANT,,,,,,,,,,,,,,,,2024-06-18_22h14.17.345,,,,,1.906499999999994,001
﻿,MacIntel,,-0.06359120244565217,,,,Metalinguistic Conjunctives,,,,1.906800000071513,,2024-06-18_22h14.25.577,,ashton,,,,,13.306200000047681,60.240963855400565,001,0,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,,,0,,-0.016461447010869566,,,,,,PARTICIPANT,,,,1,,,10.882099999904625,,,,,,,,,2024-06-18_22h14.17.345,,,,,,001
﻿,MacIntel,,,16.039600000023825,,,Metalinguistic Conjunctives,,,,,,2024-06-18_22h14.25.577,return,ashton,,,,,,60.240963855400565,001,,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,,,,,,,,,,,PARTICIPANT,,,,,,,,13.3065,,,,,,,,2024-06-18_22h14.17.345,2.7102000000477062,,,,,001
﻿known_objects/car.png,MacIntel,22.19010000002382,,,2,,Metalinguistic Conjunctives,16.047100000023846,,left,,right,2024-06-18_22h14.25.577,,ashton,22.689300000071512,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,20.039300000071506,not,,2024.1.4,0,-0.5214334239130435,0,0,Choose the zav.,,,,,,,audio/audio_prompt/amp_normed/Car_not_Zav.wav,NOUN-2-600DPI/2005-600.jpg,1,car,PARTICIPANT,1,22.190700000047684,0,,known_objects/car.png,0.07027853260869565,,,audio/audio_text/amp_normed/Car_not_Zav.wav,,-0.006840183423913043,zav,1,"This is a car, not a zav.",0,2024-06-18_22h14.17.345,,20.039800000071523,0,-0.053214164402173914,,001
﻿known_objects/clock.png,MacIntel,28.189100000023842,,,5,,Metalinguistic Conjunctives,22.690499999999986,,left,,right,2024-06-18_22h14.25.577,,ashton,28.68960000002383,image_3,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,25.572200000047673,or,,2024.1.4,0,0.5092985733695652,1,0,Choose the dite.,,,,,,,audio/audio_prompt/amp_normed/Clock_or_Dite.wav,NOUN-2-600DPI/2013-600.jpg,1,clock,PARTICIPANT,1,28.18940000009536,0,,known_objects/clock.png,-0.4450577445652174,,,audio/audio_text/amp_normed/Clock_or_Dite.wav,,0.03722826086956522,dite,1,This is a clock or a dite.,1,2024-06-18_22h14.17.345,,25.57249999999999,0,-0.01875,,001
﻿known_objects/camera.png,MacIntel,32.87260000002382,,,9,,Metalinguistic Conjunctives,28.690499999999986,,left,,right,2024-06-18_22h14.25.577,,ashton,33.37260000002382,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,31.555300000071526,mutual_ex,,2024.1.4,0,-0.4562967051630435,2,0,Choose the hux.,,,,,,,audio/audio_prompt/amp_normed/Camera.wav,NOUN-2-600DPI/2041-600.jpg,1,camera,PARTICIPANT,1,32.87280000007152,0,,known_objects/camera.png,-0.07028702445652174,,,audio/audio_text/amp_normed/Camera.wav,,0.006797724184782608,hux,1,This is a camera.,2,2024-06-18_22h14.17.345,,31.555300000071526,0,0.02130180027173913,,001
﻿known_objects/lamp.png,MacIntel,37.271600000023824,,,4,,Metalinguistic Conjunctives,33.37310000002384,,right,,left,2024-06-18_22h14.25.577,,ashton,37.77249999999998,image_3,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,35.872400000095354,and,,2024.1.4,0,0.4908967391304348,3,0,Choose the fimp.,,,,,,,audio/audio_prompt/amp_normed/Lamp_and_Fimp.wav,NOUN-2-600DPI/2010-600.jpg,1,lamp,PARTICIPANT,1,37.27180000007152,0,,known_objects/lamp.png,-0.07089419157608695,,,audio/audio_text/amp_normed/Lamp_and_Fimp.wav,,0.026006283967391304,fimp,1,This is a lamp and a fimp.,3,2024-06-18_22h14.17.345,,35.8725,0,-0.006415591032608695,,001
﻿NOUN-2-600DPI/2017-600.jpg,MacIntel,41.622300000071505,,,7,,Metalinguistic Conjunctives,37.772999999999996,,left,,right,2024-06-18_22h14.25.577,,ashton,42.1225,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,40.27220000004766,label,,2024.1.4,0,0.46847826086956523,4,0,Choose the Jang.,,,,,,,audio/audio_prompt/amp_normed/Jang.wav,NOUN-2-600DPI/2017-600.jpg,1,wrench,PARTICIPANT,1,41.622400000095354,0,,known_objects/wrench.png,-0.08728345788043479,,,audio/audio_text/amp_normed/Jang.wav,,0.03249830163043478,jang,1,This is a jang.,4,2024-06-18_22h14.17.345,,40.27230000007151,0,-0.05744310461956522,,001
﻿known_objects/backpack.png,MacIntel,46.65560000002384,,,6,,Metalinguistic Conjunctives,42.12310000002384,,right,,left,2024-06-18_22h14.25.577,,ashton,47.15580000007151,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,45.07220000004767,not,,2024.1.4,0,-0.4562287703804348,5,0,Choose the pank.,,,,,,,audio/audio_prompt/amp_normed/Backpack_not_Pank.wav,NOUN-2-600DPI/2014-600.jpg,1,backpack,PARTICIPANT,1,46.65570000004769,0,,known_objects/backpack.png,-0.08864639945652174,,,audio/audio_text/amp_normed/Backpack_not_Pank.wav,,-0.03917289402173913,pank,1,"This is a backpack, not a pank.",5,2024-06-18_22h14.17.345,,45.07240000009537,0,-0.21889436141304347,,001
﻿known_objects/phone.png,MacIntel,50.80599999999998,,,8,,Metalinguistic Conjunctives,47.156400000095346,,right,,left,2024-06-18_22h14.25.577,,ashton,51.305600000023844,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,49.17220000004767,mutual_ex,,2024.1.4,0,0.5058041779891305,6,0,Choose the bem.,,,,,,,audio/audio_prompt/amp_normed/Phone.wav,NOUN-2-600DPI/2030-600.jpg,1,phone,PARTICIPANT,1,50.80620000004768,0,,known_objects/phone.png,-0.07264351222826088,,,audio/audio_text/amp_normed/Phone.wav,,-0.037372622282608695,bem,1,This is a phone.,6,2024-06-18_22h14.17.345,,49.172400000095365,0,-0.16851222826086956,,001
﻿known_objects/baseball.png,MacIntel,55.42220000004767,,,0,,Metalinguistic Conjunctives,51.30610000002383,,right,,left,2024-06-18_22h14.25.577,,ashton,55.922300000071516,image_3,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,53.70540000009535,and,,2024.1.4,0,-0.4920728600543478,7,0,Choose the beag.,,,,,,,audio/audio_prompt/amp_normed/Baseball_and_Beag.wav,NOUN-2-600DPI/2015-600.jpg,1,baseball,PARTICIPANT,1,55.422300000071516,0,,known_objects/baseball.png,-0.05567680027173913,,,audio/audio_text/amp_normed/Baseball_and_Beag.wav,,-0.011485224184782608,beag,1,This is a baseball and a beag.,7,2024-06-18_22h14.17.345,,53.7055,0,-0.16876698369565218,,001
﻿NOUN-2-600DPI/2007-600.jpg,MacIntel,59.30540000009535,,,3,,Metalinguistic Conjunctives,55.922800000071504,,right,,left,2024-06-18_22h14.25.577,,ashton,59.805600000023844,image_2,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,58.27220000004766,label,,2024.1.4,0,0.4916610054347826,8,0,Choose the wupt.,,,,,,,audio/audio_prompt/amp_normed/Wupt.wav,NOUN-2-600DPI/2007-600.jpg,1,headphones,PARTICIPANT,1,59.305700000047665,0,,known_objects/headphones.png,-0.014979619565217392,,,audio/audio_text/amp_normed/Wupt.wav,,0.06934867527173913,wupt,1,This is a wupt.,8,2024-06-18_22h14.17.345,,58.27230000007151,0,-0.1446501358695652,,001
﻿known_objects/cup.png,MacIntel,64.13880000007151,,,1,,Metalinguistic Conjunctives,59.8063000000715,,left,,right,2024-06-18_22h14.25.577,,ashton,64.63870000004766,image_3,,0,,60.240963855400565,001,,metalinguistic_conjunctives_final,62.188700000047675,or,,2024.1.4,0,-0.4984290081521739,9,0,Choose the hane.,,,,,,,audio/audio_prompt/amp_normed/Cup_or_Hane.wav,NOUN-2-600DPI/2003-600.jpg,1,cup,PARTICIPANT,1,64.13899999999998,0,,known_objects/cup.png,0.023068104619565218,,,audio/audio_text/amp_normed/Cup_or_Hane.wav,,0.013531759510869565,hane,1,This is a cup or a hane.,9,2024-06-18_22h14.17.345,,62.188900000095344,0,-0.1950874660326087,,001
﻿,MacIntel,,,,,,Metalinguistic Conjunctives,,,,,,2024-06-18_22h14.25.577,,ashton,,,,,,60.240963855400565,001,,metalinguistic_conjunctives_final,,,,2024.1.4,,,,,,65.7225,return,,1.0273999999761543,,,,,,,PARTICIPANT,,,,,,,,,,64.63960000002382,,,,,,2024-06-18_22h14.17.345,,,,,,001
﻿,Win32,,,,,48.229,Metalinguistic Conjunctives,,return,,,,2024-07-10_00h26.28.571,,,,,0.00020000028610667187,,,144.9275362320063,001,,metalinguistic_conjunctives_final,,,,2024.1.5,,,,,,,,,,,,,,,,PARTICIPANT,,,,,,,,,,,,,,,,2024-07-10_00h25.49.833,,,,,48.23360000038146,001
﻿,Win32,,-0.412962962962963,,,,Metalinguistic Conjunctives,,,,48.23370000028609,,2024-07-10_00h26.28.571,,,,,,,94.88480000019075,144.9275362320063,001,0,metalinguistic_conjunctives_final,,,,2024.1.5,,,,,,,,0,,0.008333333333333333,,,,,,PARTICIPANT,,,,1,,,46.135800000190756,,,,,,,,,2024-07-10_00h25.49.833,,,,,,001
﻿,Win32,,,117.6407000002861,,,Metalinguistic Conjunctives,,,,,,2024-07-10_00h26.28.571,return,,,,,,,144.9275362320063,001,,metalinguistic_conjunctives_final,,,,2024.1.5,,,,,,,,,,,,,,,,PARTICIPANT,,,,,,,,94.88490000009537,,,,,,,,2024-07-10_00h25.49.833,22.747600000381453,,,,,001
﻿known_objects/cup.png,Win32,136.19990000009537,,,1,,Metalinguistic Conjunctives,117.64280000019073,,right,,left,2024-07-10_00h26.28.571,,,136.69980000019075,image_3,,0,,144.9275362320063,001,,metalinguistic_conjunctives_final,132.853,or,,2024.1.5,0,0.5370370370370371,0,0,Choose the hane.,,,,,,,audio/audio_prompt/amp_normed/Cup_or_Hane.wav,NOUN-2-600DPI/2003-600.jpg,1,cup,PARTICIPANT,1,136.20000000000002,0,,known_objects/cup.png,0.4111111111111111,,,audio/audio_text/amp_normed/Cup_or_Hane.wav,,-0.017592592592592594,hane,1,This is a cup or a hane.,0,2024-07-10_00h25.49.833,,132.8531000003815,0,-0.26851851851851855,,001
﻿known_objects/clock.png,Win32,147.54190000009538,,,5,,Metalinguistic Conjunctives,136.70000000000002,,left,,right,2024-07-10_00h26.28.571,,,148.042,image_3,,0,,144.9275362320063,001,,metalinguistic_conjunctives_final,144.3747000002861,or,,2024.1.5,0,-0.47685185185185186,1,0,Choose the dite.,,,,,,,audio/audio_prompt/amp_normed/Clock_or_Dite.wav,NOUN-2-600DPI/2013-600.jpg,1,clock,PARTICIPANT,1,147.542,0,,known_objects/clock.png,0.475,,,audio/audio_text/amp_normed/Clock_or_Dite.wav,,0.014814814814814815,dite,1,This is a clock or a dite.,1,2024-07-10_00h25.49.833,,144.37490000009538,0,-0.125,,001
﻿known_objects/car.png,Win32,156.5297000002861,,,2,,Metalinguistic Conjunctives,148.04600000000002,,left,,right,2024-07-10_00h26.28.571,,,157.0296000003815,image_2,,0,,144.9275362320063,001,,metalinguistic_conjunctives_final,153.3626000003815,not,,2024.1.5,0,-0.45555555555555555,2,0,Choose the zav.,,,,,,,audio/audio_prompt/amp_normed/Car_not_Zav.wav,NOUN-2-600DPI/2005-600.jpg,1,car,PARTICIPANT,1,156.52980000019073,0,,known_objects/car.png,0.35,,,audio/audio_text/amp_normed/Car_not_Zav.wav,,-0.03148148148148148,zav,1,"This is a car, not a zav.",2,2024-07-10_00h25.49.833,,153.36280000019073,0,-0.3194444444444444,,001
